datetime,sms_in,sms_out,call_in,call_out,internet_traffic
2013-11-01 16:30:00+01:00,44849.07950367215,24272.434181176108,30183.701798882983,35282.54117456305,684802.0480088559
2013-11-01 16:40:00+01:00,46353.066849679955,24999.870675302653,30872.982464938803,35983.25304725028,684636.2614874981
2013-11-01 16:50:00+01:00,47052.84709129887,25006.84931751674,32985.231392263195,38139.78846769352,687194.5569031864
2013-11-01 17:00:00+01:00,52237.71672628835,26521.998850926044,34546.66290429941,40120.9137022144,692747.9088707184
2013-11-01 17:10:00+01:00,49771.59041720238,27075.591184738758,35537.15252658,39989.33214291356,696322.8292158988
2013-11-01 17:20:00+01:00,49690.41744303469,26554.337943338436,35457.81816356622,40728.22707521777,686088.8996653769
2013-11-01 17:30:00+01:00,51526.44628019363,27975.420237183524,36567.92964688502,41690.985898934,696229.4260070086
2013-11-01 17:40:00+01:00,51112.02230023888,27509.39666368086,36977.08061025391,42640.15759187688,705533.7312634742
2013-11-01 17:50:00+01:00,51976.36060866785,28170.96989818151,37062.53029970458,42410.93823682383,697826.6964585619
2013-11-01 18:00:00+01:00,52498.02676145219,27663.486601751505,35694.55087839513,41774.63208919063,705594.9624640904
2013-11-01 18:10:00+01:00,52702.928148881314,27531.46433041136,35088.94586840004,41198.6327403083,703637.2978236572
2013-11-01 18:20:00+01:00,51182.73830229596,27505.633836105455,34557.76980402523,41004.25908824241,688576.7823596696
2013-11-01 18:30:00+01:00,54156.99227673582,27408.886058398115,34701.151639556774,40690.96483756567,697833.5771169577
2013-11-01 18:40:00+01:00,52868.594554369505,28441.715925380224,34892.40316686162,41586.41772048758,703582.2916058272
2013-11-01 18:50:00+01:00,49650.30200154305,27476.522667272737,35164.94083295082,41838.749308405815,699154.4597013645
2013-11-01 19:00:00+01:00,49395.81631165869,27539.902132613184,34356.94246477412,39938.73585480895,698338.7239434229
2013-11-01 19:10:00+01:00,48161.06232214724,28187.87804167691,33400.75648063537,39402.47917739016,687594.0666188564
2013-11-01 19:20:00+01:00,48188.821050946455,27374.460095116065,31710.118024754323,37815.50646264816,685171.2432425182
2013-11-01 19:30:00+01:00,44653.12374323703,25768.1544917139,29585.281340343692,35275.94737306668,673894.4774487272
2013-11-01 19:40:00+01:00,43352.11440812383,24603.750495341454,28513.525103332548,33630.872045051045,667956.9929766596
2013-11-01 19:50:00+01:00,42743.32440357659,25664.808421247344,27466.45566936931,32474.971186928757,660741.3720732584
2013-11-01 20:00:00+01:00,40394.35976407763,25533.20564545712,25321.35714301028,30847.54098755949,670197.2784269013
2013-11-01 20:10:00+01:00,39776.72749354628,25412.722901188903,23556.505454132875,28935.904543889428,665935.3703061927
2013-11-01 20:20:00+01:00,38795.60876170715,25146.42708134537,22795.831780000946,28532.116175970918,661946.6637824918
2013-11-01 20:30:00+01:00,39541.63929644877,25244.80693021421,23204.66277687577,29145.155696935926,673810.3796100762
2013-11-01 20:40:00+01:00,38875.83491358983,25098.01985800746,21360.198699179877,27311.689907647164,676032.2332667502
2013-11-01 20:50:00+01:00,36527.519817792134,24741.913442652854,19299.52713073375,24483.959134155517,662951.0545052829
2013-11-01 21:00:00+01:00,36969.38285457775,24397.158918872403,18460.902978806964,23545.741603292052,661151.0903600679
2013-11-01 21:10:00+01:00,37207.4401188457,25406.710537476167,19652.161630638202,24821.62401429243,668051.4894494637
2013-11-01 21:20:00+01:00,36033.27699544555,24914.38115081922,16523.521256434993,21008.694351970847,653555.6726992584
2013-11-01 21:30:00+01:00,35014.63409357012,24547.052028351707,15396.902007511815,19318.967305386825,648210.4957054487
2013-11-01 21:40:00+01:00,32646.193806078834,23340.048852683914,14631.469511529818,17767.073633895438,659065.1507345068
2013-11-01 21:50:00+01:00,31328.482490998955,23622.76122587187,13159.285604337803,15605.271697402372,641485.6204267021
2013-11-01 22:00:00+01:00,30693.487428916513,23304.669994140226,11839.036426323317,14583.884978121923,638802.4521797609
2013-11-01 22:10:00+01:00,28401.492652677767,21880.134063590172,11292.09757220198,13503.839156087193,641105.3639427077
2013-11-01 22:20:00+01:00,27732.60305296284,22049.008292044782,10800.105881363132,12626.909534088281,621937.8371133448
2013-11-01 22:30:00+01:00,26887.16333474635,20933.738049861622,10032.227355718298,11497.251058862752,620655.7218418377
2013-11-01 22:40:00+01:00,24950.84968160205,20070.644188980186,8606.827040346208,10768.34447895556,608968.790184461
2013-11-01 22:50:00+01:00,24030.58304907919,19564.9292390003,8357.132950807907,10237.818248256732,595489.8140920859
2013-11-01 23:00:00+01:00,24135.334512846483,20077.732498007772,8055.810889964781,10022.39393396726,601725.4447818837
2013-11-01 23:10:00+01:00,21083.334963526493,18847.238873460174,7531.5006971888715,9088.80341923972,586884.8851821157
2013-11-01 23:20:00+01:00,21148.33780491439,18297.766951972357,7077.948798364441,8471.362257192673,579620.1582542362
2013-11-01 23:30:00+01:00,19635.098574467214,18120.53854719295,6438.696500859233,7657.629107591152,574523.7526992136
2013-11-01 23:40:00+01:00,17034.634050578738,16346.77651875098,5580.068690246651,6690.239494312148,556980.9667990307
2013-11-01 23:50:00+01:00,16952.870802079702,16481.46352430712,5078.529500721289,6610.819929170027,544563.6674841873
2013-11-01 00:00:00+01:00,26734.588498719586,20239.16096670315,10006.074483356364,11472.88450918214,642388.3412218541
2013-11-01 00:10:00+01:00,22397.285624147364,18320.20264715704,8708.312180658397,10175.953186668494,630005.1487208621
2013-11-01 00:20:00+01:00,19697.90122630813,17062.049976505554,7917.18758673736,9230.907120861983,619933.1825796069
2013-11-01 00:30:00+01:00,18936.405776557338,15817.01051879185,7207.441154427079,8540.273191522117,590963.0379087586
2013-11-01 00:40:00+01:00,17443.714163246386,14147.854631389619,6575.749382994218,8068.724247645593,577130.0816079442
2013-11-01 00:50:00+01:00,16924.04214879154,14268.221650942261,6016.144075107279,7317.506058825349,563293.4466912464
2013-11-01 01:00:00+01:00,15544.169230227873,13761.794383151639,5675.190329098309,6930.658458567617,543777.6833482186
2013-11-01 01:10:00+01:00,14911.613534851918,13248.923134517834,4707.000540487322,5917.260537010702,532706.0017087297
2013-11-01 01:20:00+01:00,13827.671206562078,12276.710377019946,4574.10016290144,5657.404864942637,514802.0460320407
2013-11-01 01:30:00+01:00,12214.565760376428,11889.900910270462,4301.486343707,5452.595495431727,511871.60258834844
2013-11-01 01:40:00+01:00,11641.940873382251,10950.328455343346,3818.3408685346567,5115.483529263983,504164.837860757
2013-11-01 01:50:00+01:00,10725.288428343945,10222.023541753222,3828.023710910375,5104.640789419279,480129.99976611295
2013-11-01 02:00:00+01:00,10536.058928288325,9861.441556578377,3612.8970590456656,4499.436077023601,470033.4152699208
2013-11-01 02:10:00+01:00,9576.835085526482,9308.83362786914,3628.4708249567216,4099.962689043546,463203.64407122607
2013-11-01 02:20:00+01:00,9530.38804830495,8825.212860104151,3091.172935891845,4233.067924385811,448566.82703845087
2013-11-01 02:30:00+01:00,9390.87543968271,8524.773691776667,2847.7851937987807,4018.5900545101586,439934.71619870444
2013-11-01 02:40:00+01:00,8871.898604869386,8785.669637315414,2701.9661182293626,3969.2681381458274,429164.91159142746
2013-11-01 02:50:00+01:00,8335.146048622864,8320.68939040103,2706.1002425788174,3781.2825437628935,417919.1597357361
2013-11-01 03:00:00+01:00,7888.19625121371,7948.2895284961105,2432.4656596109717,3865.326171470698,410022.13949198875
2013-11-01 03:10:00+01:00,7229.8184554102,7828.70426647261,2262.38688103533,3551.8773098975194,408882.5202040594
2013-11-01 03:20:00+01:00,6974.736535577097,7664.092159330603,2195.806464450268,3445.764174578075,393670.4750668281
2013-11-01 03:30:00+01:00,7087.178721774915,8066.901259535999,2232.5960622895755,3134.1851616807835,387083.638195358
2013-11-01 03:40:00+01:00,6683.666917446373,7489.85151117198,1932.8012718678933,2991.2838131428653,391486.86448938114
2013-11-01 03:50:00+01:00,6415.574988179574,7504.115907340652,2171.2181069836242,3163.120200482461,374927.89649311313
2013-11-01 04:00:00+01:00,5993.209007375612,7117.281854698689,2006.9018906379458,3244.1757692243823,374774.8760000439
2013-11-01 04:10:00+01:00,5542.923205787931,6873.697290283672,1818.9155728574895,2994.6714189539543,370093.9379904183
2013-11-01 04:20:00+01:00,5068.403055331734,6623.801186665141,1713.3062714186003,2685.4546135923997,359437.02986819216
2013-11-01 04:30:00+01:00,4633.908244844075,6077.709409917765,1642.363089514014,2412.004828464884,354580.3812022422
2013-11-01 04:40:00+01:00,4855.657803482172,5971.125928013212,1540.6157123502421,2546.0529541944757,354221.99294395756
2013-11-01 04:50:00+01:00,4197.591447743993,6113.127202756269,1498.7294069028578,2356.945556212671,345020.8088142404
2013-11-01 05:00:00+01:00,4499.353002240528,5706.46019192937,1782.5780102791418,2835.7360586940704,340967.9353280953
2013-11-01 05:10:00+01:00,4252.938538861446,5851.109438672421,1656.7460911640032,2721.3616922208266,339946.7278163095
2013-11-01 05:20:00+01:00,4032.222280547778,5648.124778118998,1414.11176055134,2579.172547578408,334975.3796626601
2013-11-01 05:30:00+01:00,4038.0332615997695,5179.224618945301,1533.472460263607,2488.61529100168,338816.321300181
2013-11-01 05:40:00+01:00,4076.695651387039,5422.126594743547,1366.467628165684,2356.82831015449,335043.8303580434
2013-11-01 05:50:00+01:00,4161.351893208441,5940.886876567269,1363.4295777521188,2240.305531221657,336891.09116348566
2013-11-01 06:00:00+01:00,4538.675970047076,5734.857140210968,1928.3553094030303,3046.9745619808677,338870.2912971545
2013-11-01 06:10:00+01:00,4931.708649918567,6182.852260784502,1704.5475334646667,2615.457938223203,339728.3098767345
2013-11-01 06:20:00+01:00,4884.390746607598,6106.453401750162,1774.99285599803,2787.6694627051966,337031.4902301881
2013-11-01 06:30:00+01:00,5751.769899566572,6195.966804040538,2014.0729394707298,3058.975539280726,345444.6472873806
2013-11-01 06:40:00+01:00,5565.820706577426,6853.161750711919,2165.4707919541097,3279.0625348404074,353409.19521394256
2013-11-01 06:50:00+01:00,6441.793316432742,7562.2023934157705,2673.0327148774477,3796.5168433132776,354115.04170043743
2013-11-01 07:00:00+01:00,7973.4160482391035,8044.631129740405,3135.3449843759404,4578.140654041605,366051.16780128115
2013-11-01 07:10:00+01:00,8732.382851345255,8535.780965813803,3004.704186701158,5119.586425840949,377277.1093947719
2013-11-01 07:20:00+01:00,9261.325704394243,8748.028736540997,3625.7965832943937,5789.4314619583165,374478.99223020236
2013-11-01 07:30:00+01:00,9884.999600544757,9716.922684766514,4274.4416525865,6566.360593063328,397636.7577422958
2013-11-01 07:40:00+01:00,11183.323803197196,11257.019910521087,4760.44080350546,7121.105243174944,407662.1750271846
2013-11-01 07:50:00+01:00,13899.650917424353,12562.279047891432,5740.570456436036,8623.119780736219,420145.5527541015
2013-11-01 08:00:00+01:00,38414.461129190204,14498.700543567784,7426.497759270891,10572.954520011945,435718.92646519304
2013-11-01 08:10:00+01:00,38141.39841445399,15409.211680547152,8058.093391459873,11986.826530384486,442430.1407453576
2013-11-01 08:20:00+01:00,39502.4478668885,17857.81948937595,9662.430327487862,14180.398939524546,456139.3079559197
2013-11-01 08:30:00+01:00,40097.4262049276,18569.389533173668,10940.566579078746,15837.14415737458,478563.3362617099
2013-11-01 08:40:00+01:00,38789.02940463863,19190.23445980187,13761.092413249162,18830.121469313144,499985.42377590924
2013-11-01 08:50:00+01:00,38788.04389494113,22430.996083584552,15794.879099666174,21280.04529743719,509680.66792968597
2013-11-01 09:00:00+01:00,45419.320366936554,22908.468404107967,18475.625453255867,23894.31467418201,532125.989384429
2013-11-01 09:10:00+01:00,45677.909681112236,24143.671594596843,20140.404517055937,26492.24511857778,553397.181072535
2013-11-01 09:20:00+01:00,40728.52332022359,24567.57817043784,23000.517227791603,29164.656185050266,567851.094440707
2013-11-01 09:30:00+01:00,46169.82232421491,25675.193489868518,25042.50217281065,32181.82646647161,592408.0245330294
2013-11-01 09:40:00+01:00,46618.52079894515,26680.014993413482,27705.79621994436,34949.9839549978,600841.4920509543
2013-11-01 09:50:00+01:00,47609.41942819683,26579.022476774844,29416.950760130938,37642.34060088761,613643.7561074384
2013-11-01 10:00:00+01:00,60484.61705416939,27514.226300822742,32221.57602312557,38835.69444629593,628119.2848420779
2013-11-01 10:10:00+01:00,57922.91825155282,28027.604500327103,32789.45962190202,39846.08931469543,647664.4879605105
2013-11-01 10:20:00+01:00,57229.62023590895,28040.278869577054,33952.956669147614,42074.07928351236,664257.4942587132
2013-11-01 10:30:00+01:00,53226.0192646143,27872.83792288096,35818.84103291891,43468.79203050289,667573.758061054
2013-11-01 10:40:00+01:00,53708.38371474586,28304.411739678315,37025.738977420115,44939.227691705724,667086.1696301221
2013-11-01 10:50:00+01:00,52983.61121972897,28978.581178519362,38535.63636687765,46816.44390491796,681679.8204703842
2013-11-01 11:00:00+01:00,58208.94851055144,29091.35962110517,39626.12563399161,47882.272009371336,688703.4058307287
2013-11-01 11:10:00+01:00,56498.24460898799,29005.59345455621,39855.03648754399,47766.517459277115,695861.5161636757
2013-11-01 11:20:00+01:00,56763.602004351524,28934.472056078223,39318.1035053168,47295.249787828965,685428.1708361652
2013-11-01 11:30:00+01:00,54563.74348154391,29338.405213537,39010.72896653299,46634.48497843431,697443.4269407813
2013-11-01 11:40:00+01:00,56171.48340266765,29095.97129893298,40046.01580372448,47139.522705446274,694652.589863199
2013-11-01 11:50:00+01:00,55301.67470980221,28896.062686904963,39362.505927295104,47990.06977761418,689818.3533627217
2013-11-01 12:00:00+01:00,55563.91341034385,28902.76266526374,39497.55778001909,46695.49824153787,695098.6199141396
2013-11-01 12:10:00+01:00,53306.43861698823,28641.44557543761,38769.05469836853,46006.593307527706,690083.4349653748
2013-11-01 12:20:00+01:00,52904.064258917184,28059.306577537387,37012.69039995095,44452.72022388753,685276.6190525482
2013-11-01 12:30:00+01:00,51433.350053742055,27007.97136388007,35776.93235367042,42370.6855909734,676241.3637606769
2013-11-01 12:40:00+01:00,56179.04162372932,27322.39298691544,33457.30899509614,40156.600980659474,675232.5943139787
2013-11-01 12:50:00+01:00,50961.09182036852,25603.859991839756,30931.2831375593,36900.3289089796,658598.0689347812
2013-11-01 13:00:00+01:00,50210.467298222495,25580.49427831,29292.2694587536,35267.562397321235,648722.6240565976
2013-11-01 13:10:00+01:00,43322.9650844656,24182.10133603644,26734.299637869088,32544.380491601147,646023.4256516601
2013-11-01 13:20:00+01:00,41552.78826936001,24160.667803476896,25523.42954054605,30899.44703494809,640501.6895774369
2013-11-01 13:30:00+01:00,41368.12024795008,24050.28946483431,25007.666221281565,30693.904477075874,653235.2004663546
2013-11-01 13:40:00+01:00,41578.519768790735,24888.151634799353,23832.855486186632,29191.533369949,657398.987892668
2013-11-01 13:50:00+01:00,40645.83965010678,24019.777499783948,23392.569751468574,28647.125013645713,658689.7861823742
2013-11-01 14:00:00+01:00,41093.73801090026,24736.189951600474,24677.033675758423,30306.294833727625,671259.3731047679
2013-11-01 14:10:00+01:00,41942.536761852585,24633.328862235776,24958.854057751047,30034.5439162279,673981.5373452014
2013-11-01 14:20:00+01:00,44035.79215385808,25433.321349359936,25012.963037837704,30762.06620198765,664715.7908814751
2013-11-01 14:30:00+01:00,43988.79775408137,24785.254686275926,25276.855819577377,31208.699587608644,681110.2205131132
2013-11-01 14:40:00+01:00,42085.83205330663,24362.165983130817,25540.760758420256,30903.849281359213,674308.000869113
2013-11-01 14:50:00+01:00,42239.74595627925,24321.883450337995,25751.27802613797,30782.84790156438,670080.7022631357
2013-11-01 15:00:00+01:00,45593.700047166945,24255.569170774015,25806.70006548058,31396.513151219042,678051.4985304697
2013-11-01 15:10:00+01:00,42015.986368788814,24376.60889452161,25510.12293767495,30864.154610572143,676926.8079154278
2013-11-01 15:20:00+01:00,41562.77056802004,24049.34225091637,26216.64260071357,31699.483093785955,668315.275524495
2013-11-01 15:30:00+01:00,42543.49327181484,24695.42274301098,26353.720318822285,31533.294942674358,676348.9439441684
2013-11-01 15:40:00+01:00,42472.76834445476,24661.55920808912,26701.148089334714,32588.425658073636,681429.7886874616
